date,open,high,low,close
7/10/22,21696.3,21737.1,20647.1,21022.9
7/11/22,21022.7,21022.8,20202.1,20224.1
7/12/22,20220.4,20221.8,19256.8,19328.7
7/13/22,19330.5,20091.8,18910.3,19908.9
7/14/22,19906.2,20884.7,19611.5,20468.1
7/15/22,20465.9,21185.8,20371.5,20960.9
7/16/22,20959.7,21566.3,20473.5,21190.8
7/17/22,21192.8,21658.9,20823.6,21016.7
7/18/22,21023.9,22767.3,20748.4,21653.4
7/19/22,21656.2,23804.1,21554.5,23656.5
7/20/22,23651.8,24275.2,22927,23608.5
7/21/22,23608.2,23639.9,22344.2,23212.4
7/22/22,23213.3,23761.4,22510.5,22739.1
7/23/22,22746.3,22998.3,21946.4,22249
7/24/22,22245.5,22906.9,22235.8,22811.5
7/25/22,22814.5,23013.1,21561.1,22027
7/26/22,22029.9,22029.9,20728.4,20945
7/27/22,20945.8,23109,20923.5,22680.9
7/28/22,22680.1,24200.9,22590.2,23931.8
7/29/22,23931.1,24443.9,23434.8,23828.9
7/30/22,23798.1,24669.4,23658.3,23868.8
7/31/22,23868.6,24194.2,23411.6,23595.8
8/1/22,23595.4,23596.4,22858.8,23027.4
8/2/22,23027.8,23457.2,22664.8,23097.7
8/3/22,23084.4,23629.5,22688.5,23274.3
8/4/22,23276.8,23283.7,22407.1,22496
8/5/22,22494.6,23471.3,22456.7,23111.4
8/6/22,23112.8,23352.2,23016.4,23183.9
8/7/22,23183.8,23404.4,22853.5,23315.4
8/8/22,23314.8,24246,23066.3,23852.2
8/9/22,23851.6,23935.3,22882.1,23195.8
8/10/22,23195.8,24230.6,22694.3,23966.2
8/11/22,23967.2,24889.4,23816.2,24195.3
8/12/22,24194.7,24291.2,23594.8,24125.5
8/13/22,24129.1,24898,24087.2,24508.5
8/14/22,24507.8,25040.6,24218.9,24352.3
8/15/22,24352.2,25214.6,23885.3,24031
8/16/22,24032.7,24251.2,23683.1,23950.8
8/17/22,23951.8,24445.2,23184.2,23332.9
8/18/22,23333.6,23598.9,23239.8,23363.3
8/19/22,23362.4,23402.9,20999.2,21024.6
8/20/22,21083.8,21370.3,20766.9,21121.1
8/21/22,21121,21800,21055.5,21534.4
8/22/22,21532.9,21669.1,20903.8,21097.4
8/23/22,21097.9,21665.4,20913.3,21489.2
8/24/22,21488.6,21840,21149.8,21594.1
8/25/22,21594.4,21816.1,21312.1,21584.5
8/26/22,21583.3,21826.1,20550,20641.1
8/27/22,20641.4,20682.7,19847.2,19891.8
8/28/22,19871.2,20161.1,19830,19965.2
8/29/22,19965,20428.1,19538.2,20205.9
8/30/22,20203.4,20575.1,19549.5,19882.1
8/31/22,19886.9,20488.4,19751.3,20282
9/1/22,20278.7,20290.6,19566,20083.7
9/2/22,20084.2,20442.2,19763.8,19979
9/3/22,19980.1,20055.2,19652.7,19751.8
9/4/22,19752.1,19955.9,19585.8,19857.2
9/5/22,19860.8,20058.4,19636.1,19752.4
9/6/22,19751.9,20177.1,18713.2,18979.9
9/7/22,18978.5,19461.9,18551.7,19364.7
9/8/22,19365.1,19447.5,19030.4,19334.6
9/9/22,19332.8,21439.1,19254.9,21257.8
9/10/22,21256.9,21799.5,21136.1,21606.8
9/11/22,21610.8,21866.6,21358.8,21515
9/12/22,21520.1,22489.8,21520.1,22341.3
9/13/22,22349.8,22739.8,19873.9,20133.2
9/14/22,20150.4,20537,19661.1,20206.8
9/15/22,20206.9,20395.1,19496.4,19828.4
9/16/22,19827.4,19888.4,19332.7,19744.4
9/17/22,19744.5,20189,19693.4,20034.5
9/18/22,20034.3,20144.4,19417.5,19463.5
9/19/22,19458.1,19678.6,18240,19519.5
9/20/22,19520.3,19677.2,18715,18898.2
9/21/22,18872.9,19727.6,18341.1,18468.2
9/22/22,18467.3,19494.2,18147.1,19173.6
9/23/22,19179,19520.9,18535.3,19008.8
9/24/22,19008.5,19404.4,18861.7,18952.3
9/25/22,18949.4,19178.9,18720.9,18744.7
9/26/22,18740.1,19319.1,18634.4,19096.4
9/27/22,19098,20383.3,18818.1,18992.7
9/28/22,18982.9,19774.4,18473.2,19618.8
9/29/22,19618.9,19665.1,18845.6,19432.8
9/30/22,19431.3,20179.6,19163.8,19360.2
10/1/22,19361.6,19483.7,19165.7,19288.3
10/2/22,19288.3,19394.7,19059.1,19197.1
10/3/22,19191,19649,18923.3,19555.2
10/4/22,19557.1,20462.1,19499,20296.3
10/5/22,20297.4,20386.1,19730,20055.4
10/6/22,20052.6,20448.8,19881.1,19913.3
10/7/22,19911.3,20056.7,19321,19572.7
10/8/22,19571.7,19625.5,19241.9,19322.7
10/9/22,19322.7,19555.8,19273.5,19482.2
10/10/22,19483,19528,19096.2,19243.5
10/11/22,19243.6,19266,18863.5,19004.5
10/12/22,19003.7,19200.1,18978.2,19181.6
10/13/22,19182.2,19508.7,18197.2,19403.6
10/14/22,19403.1,19950.2,19077.7,19108.5
10/15/22,19107.4,19226.8,19042.1,19070.1
10/16/22,19069,19422.8,18982.3,19148.5
10/17/22,19149.3,19676.7,19119.7,19515.4
10/18/22,19515.4,19700.9,19097.4,19296.2
10/19/22,19292.3,19372.2,19081.7,19195
10/20/22,19194.4,19338.8,18906.1,19070.9
10/21/22,19070.5,19247.7,18650.8,19155.9
10/22/22,19155.6,19256.6,19114.9,19204.4
10/23/22,19204.3,19596.1,19077.4,19541
10/24/22,19542.2,19694.9,19161.3,19366.3
10/25/22,19367.1,20416.8,19238.3,20234.4
10/26/22,20237,21025.4,19992.8,20745.3
10/27/22,20744.8,20909.1,20250.2,20407.2
10/28/22,20408,20750.3,20005.4,20599.8
10/29/22,20600.9,21084.8,20562.1,20850.3
10/30/22,20850.4,20934.6,20521.2,20591
10/31/22,20590,20839.9,20240.2,20478.7
11/1/22,20480.7,20653.9,20330.4,20476.1
11/2/22,20459.6,20798.6,20060.2,20108
11/3/22,20108.7,20386.1,20046,20195.5
11/4/22,20194.9,21300.1,20162.6,21179.3
11/5/22,21180.7,21469.7,21083.4,21297.7
11/6/22,21297.2,21365.2,21052.9,21140.3
11/7/22,21138.4,21152.6,20389.5,20463.7
11/8/22,20462.7,20694.2,17203.1,18514.2
11/9/22,18491.1,18723.3,15764.8,16103
11/10/22,16081.5,19503.4,15799.9,17887.7
11/11/22,17904.2,20543.3,16507.1,16949.2
11/12/22,16922.1,17203.5,16606.2,16805.7
11/13/22,16806.2,16920,16214.7,16414
11/14/22,16404.3,17163,15796.3,16386.9
11/15/22,16385.4,17118.6,16380.7,16859.7
11/16/22,16863.3,16987.9,16371,16653.8
11/17/22,16652.8,16750.3,16399.8,16697.2
11/18/22,16701.4,16987.4,16533.4,16647
11/19/22,16647.2,16803.8,16536,16720.1
11/20/22,16723.3,16756.1,16162.3,16272.5
11/21/22,16273.2,16298.3,15473.9,15720.5
11/22/22,15720.5,16283.4,15600.4,16165.2
11/23/22,16165.1,16680,16137.2,16494.2
11/24/22,16510.9,16795,16449.6,16597.5
11/25/22,16598.3,16646,16334.8,16519.6
11/26/22,16519.9,16689.1,16376,16416.1
11/27/22,16414.6,16588.9,16407.3,16563.3
11/28/22,16560.9,16567.7,16003.7,16212.5
11/29/22,16214.2,16535.5,16093.5,16488.7
11/30/22,16488.4,17241.4,16422.1,17153.7
12/1/22,17146.7,17236,16863.7,16966.5
12/2/22,16967.1,17105.2,16808.3,17042.2
12/3/22,17044,17157.7,16864.6,16902.8
12/4/22,16903,17150.6,16873.8,17104.6
12/5/22,17105.3,17420.5,16870,16943.9
12/6/22,16943.6,17102,16912.1,16973.7
12/7/22,16974.1,17134.7,16689.9,16842.5
12/8/22,16841.6,17298,16738,17203.8
12/9/22,17203.3,17345.2,17069.4,17133.3
12/10/22,17133.4,17226,17112.1,17137.6
12/11/22,17137.7,17268.9,17091.3,17104.7
12/12/22,17101.4,17219.8,16874.2,17159.7
12/13/22,17159,17953.4,17084.9,17772
12/14/22,17770.7,18377.6,17667.2,17837.7
12/15/22,17836.5,17856.7,17282.2,17344.3
12/16/22,17345.1,17528.3,16696.4,16725
12/17/22,16727,16773.5,16532.6,16741.7
12/18/22,16741.9,16860.9,16665.3,16763.8
12/19/22,16764.6,16820.1,16265.7,16416.3
12/20/22,16414.6,17055,16373.8,16869.7
12/21/22,16868.8,16925.2,16727,16765.4
12/22/22,16765.8,16867.2,16560.9,16795
12/23/22,16795,16940.9,16743.9,16791
12/24/22,16790.8,16859.5,16772.8,16824.9
12/25/22,16824.9,16854,16725.8,16819.6
12/26/22,16819.8,16915.6,16796,16835.3
12/27/22,16835.9,16963.3,16595.4,16684.1
12/28/22,16684.4,16776.9,16462.9,16509.2
12/29/22,16509.7,16656.8,16481.7,16612.5
12/30/22,16611.7,16657.2,16329.4,16575.2
12/31/22,16575.1,16631.2,16467.2,16512.6
1/1/23,16510.1,16619.2,16480,16594.6
1/2/23,16594.6,16774.9,16543.4,16692.9
1/3/23,16692.7,16771.3,16599.8,16670.7
1/4/23,16670.7,16982.7,16647.9,16821.5
1/5/23,16821.2,16872.2,16750.6,16832.7
1/6/23,16831.2,17028.1,16675.3,16953
1/7/23,16954.6,16976.2,16903.2,16932.5
1/8/23,16932.4,17015.4,16908.8,16961.2
1/9/23,16961.2,17394.8,16961.2,17204.3
1/10/23,17202.8,17494.5,17129,17433.6
1/11/23,17433.9,17593.3,17314.7,17555
1/12/23,17556,19116.9,17550.7,18916.8
1/13/23,18915.6,20001.6,18718,19851.1
1/14/23,19854.7,21204.6,19736.2,20987.8
1/15/23,20990.7,21073.7,20559.4,20916.3
1/16/23,20915.2,21459.8,20627.4,21188.3
1/17/23,21187,21595.2,20850.7,21234.1
1/18/23,21234.5,21646.1,20409.2,20807.8
1/19/23,20803.4,21188.4,20645.2,21064.9
1/20/23,21064.2,22698,20868,22594.9
1/21/23,22598.3,23374.4,22435.9,22948.9
1/22/23,22902,23073.4,22311.4,22681.5
1/23/23,22678.9,23173.1,22613.9,22931
1/24/23,22934.4,23165.8,22730.3,22756.8
1/25/23,22755.9,23814.8,22364.2,22939.2
1/26/23,22937.7,23285.8,22862.9,23005.8
1/27/23,22998.4,23501.3,22549,23015.6
1/28/23,23014.7,23191.8,22887.2,22982.4
1/29/23,22982.3,23963.7,22966.4,23767.1
1/30/23,23764.8,23876.5,22501.1,22731.3
1/31/23,22732.5,23306,22704.8,23183.7
2/1/23,23182.1,23802.9,22766.8,23714.8
2/2/23,23715.9,24252.3,23439.2,23561.5
2/3/23,23561.4,23718.9,23211.3,23423.5
2/4/23,23423.5,23573,23255.6,23405
2/5/23,23406.1,23435.3,22754.6,22986.1
2/6/23,22976.1,23139.3,22639.1,22882.2
2/7/23,22880.3,23349.5,22644.5,23230.2
2/8/23,23230.1,23446.5,22675.7,22931.1
2/9/23,22884.4,23003,21702.8,21767.6
2/10/23,21765.8,21942.3,21472.1,21573.7
2/11/23,21574.4,21880.2,21555.2,21826
2/12/23,21826.1,22088.4,21670.2,21797
2/13/23,21796.7,21904.2,21389.3,21652
2/14/23,21651.9,22307.8,21593.1,22197.2
2/15/23,22197.2,24379.4,22056.6,24154.2
2/16/23,24157,25190.4,23984.5,24013.8
2/17/23,23997.9,25012.6,23347.1,24680.9
2/18/23,24681.1,24876.2,24438.2,24631.4
2/19/23,24631,25189.3,24266.8,24496.9
2/20/23,24494.3,25098.3,23887.3,24707.3
2/21/23,24704.9,25247.8,24160.7,24388.5
2/22/23,24384.6,24478.5,23591.3,24100.6
2/23/23,24102.5,24599.9,23617.8,23873.6
2/24/23,23869.4,24132.3,22886,23119.7
2/25/23,23119,23220.8,22800.8,23123
2/26/23,23119.9,23675.6,23061.9,23478.9
2/27/23,23478.7,23897.4,23118.9,23478.5
2/28/23,23483.7,23600.5,23025.1,23161.8
3/1/23,23163.7,23908.9,23028,23535
3/2/23,23535,23795,23199.1,23464.9
3/3/23,23463.5,23504.9,22098,22320.4
3/4/23,22321.9,22409.5,22159.1,22307.2
3/5/23,22308.1,22641.6,22238.8,22434.8
3/6/23,22428,22598.3,22266.8,22432.3
3/7/23,22432.6,22556.7,21944,22104.6
3/8/23,22102.6,22267.6,21788.4,21788.4
3/9/23,21795.4,21813.8,20062.4,20344.5
3/10/23,20345.2,20380.1,19561.8,20167.4
3/11/23,20167.4,20941.3,19912,20483.6
3/12/23,20483.2,22084.5,20405.8,21915.8
3/13/23,21934.6,24630.9,21829.2,24299.2
3/14/23,24299.7,26558.8,24043.3,24804
3/15/23,24801.3,25258.8,23980,24464.9
3/16/23,24464,25224.9,24212.8,25043.8
3/17/23,25043.9,27827.2,24944.7,27750.1
3/18/23,27686.2,27778.6,26730.5,27003.4
3/19/23,27003.9,28472,26887.8,28194.4
3/20/23,28198,28553.4,27223.3,28054.7
3/21/23,28054.7,28520.2,27406.2,28121.4
3/22/23,28121.2,28872.3,26685.8,27286.4
3/23/23,27283.8,28787.4,27180.9,28277.4
3/24/23,28272.8,28499.1,27041.6,27328.5
3/25/23,27328.3,27812.3,27186.8,27473.9
3/26/23,27472.8,28175.3,27434,27856.6
3/27/23,27856.6,28166.4,26665.1,27183.4
3/28/23,27183.4,27517.2,26640.3,27201.1
3/29/23,27201.1,28650.8,27144.2,28298.4
3/30/23,28296.4,29187.3,27689.9,28076.4
3/31/23,28076.4,28662.1,27521.7,28482.9
4/1/23,28482.9,28821.7,28273,28488
4/2/23,28488.3,28566.7,27876.1,28032.2
4/3/23,28032.2,28505.7,27350.4,27720.8
4/4/23,27725.4,28443.4,27675.6,28233.1
4/5/23,28238,28777.5,27819.4,28191.2
4/6/23,28191.2,28241.8,27723.2,27999
4/7/23,27999,28113.8,27791.9,27911.8
4/8/23,27911.8,28169.9,27880,27940.7
4/9/23,27940.7,28492.3,27817.8,28456.2
4/10/23,28456.2,29370.2,28197.2,29246.3
4/11/23,29246.3,30578.1,29246.3,30219.4
4/12/23,30219.4,30446.8,29686.4,29967.5
4/13/23,29967.5,30607.8,29828.9,30312.8
4/14/23,30312.8,31034.1,29994.2,30479.4
4/15/23,30479.4,30617.9,30228.3,30291
4/16/23,30291,30573.8,30144.4,30406.3
4/17/23,30406,30425.5,29260.8,29469.6
4/18/23,29469.6,30496.3,29121.5,30376.8
4/19/23,30376.8,30427.6,28834.6,29180.7
4/20/23,29190.7,29246.1,28001.2,28232.7
4/21/23,28232.4,28371.5,27183.9,27277
4/22/23,27277,27786.6,27133,27671.5
4/23/23,27671.6,27883.2,27390.9,27519.2
4/24/23,27519.2,27999.7,27073.5,27415.2
4/25/23,27414.1,28314.5,27194.7,28274.5
4/26/23,28269.4,30028.9,27379.3,28686.8
4/27/23,28686.8,29893,28182,29656.8
4/28/23,29656.8,29673.2,28905.2,29351.2
4/29/23,29351.2,29471.8,29057.8,29247.2
4/30/23,29247.2,29971.6,29105.7,29428
5/1/23,29428,29447.2,27666.7,27992.7
5/2/23,27992.8,28896.3,27876.2,28677.9
5/3/23,28677.9,29065.5,28127.6,28931.2
5/4/23,28995.8,29383.2,28686.5,28850.4
5/5/23,28850.4,29673,28758.6,29513.6
5/6/23,29513.6,29849.2,28455,28857.6
5/7/23,28857.6,29134.6,28752.5,28802.8
5/8/23,28807.1,28874.9,27282.4,27562.3
5/9/23,27562.3,27841.4,27401.1,27625.2
5/10/23,27630.3,28345.8,26885.1,27533.3
5/11/23,27533.3,27751.7,26776.8,27005
5/12/23,27005,27113.4,25845.9,26771.5
5/13/23,26771.5,27031.6,26653.4,26876
5/14/23,26876,27167.5,26651.6,26922.8
5/15/23,26922.8,27682.9,26753.4,27381.6
5/16/23,27381.6,27387.2,26885.3,27023.8
5/17/23,27020.6,27506.8,26603.9,27378.6
5/18/23,27378.6,27499.1,26476.5,26929.3
5/19/23,26928,27164.9,26740.1,26913.9
5/20/23,26913.9,27172.4,26838.5,27057.3
5/21/23,27057.4,27282.5,26686.7,26761.2
5/22/23,26761.2,27073.9,26554.1,26914
5/23/23,26914,27492.8,26805.3,27201.7
5/24/23,27202,27252.4,26052.3,26367.1
5/25/23,26370.3,26618.7,25926.7,26476.6
5/26/23,26473.9,26939.7,26329.9,26730.6
5/27/23,26730.6,26852.8,26560.4,26781.2
5/28/23,26781.2,27957.9,26772.6,27841.4
5/29/23,27841.4,28455.4,27532.3,27675
5/30/23,27675,28049.5,27565.4,27730.2
5/31/23,27730.2,27843.6,26849.8,27095.1
6/1/23,27095.6,27350.4,26615.4,26897.4
6/2/23,26897.4,27295.3,26510.9,27214.7
6/3/23,27214.5,27334.7,26924.5,27015.2
6/4/23,27015.2,27306.1,26959.6,27203.3
6/5/23,27203.3,27462.5,25394.9,25669.4
6/6/23,25666.1,27215.9,25361.7,27064.9
6/7/23,27065,27393.9,26132.1,26156.1
6/8/23,26158.8,26815.1,26139,26578.2
6/9/23,26578.2,26779.7,26282.8,26474.2
6/10/23,26474.2,26531.9,25391.3,25776.2
6/11/23,25776.2,26215.3,25648,26057
6/12/23,26057.1,26107.5,25622,25931.6
6/13/23,25931.6,26429.3,25716.1,25844.1
6/14/23,25844.1,26078.6,24821.1,25119
6/15/23,25088,25735,24750.4,25553.4
6/16/23,25553.4,26489.1,25149,26277.1
6/17/23,26289.5,26798.3,26163.7,26514.2
6/18/23,26513.1,26691.1,26380.5,26409.3
6/19/23,26402.2,27050.9,26250.6,26761.9
6/20/23,26761.9,28307.1,26645.2,28134.2
6/21/23,28134.2,30763.8,28108.2,29882.4
6/22/23,29888,30501.5,29654.3,30060.4
6/23/23,30060.4,31410.1,29810.7,30677.6
6/24/23,30677.9,30812.9,30269.7,30533
6/25/23,30533,31057,30289.2,30461.2
6/26/23,30461.3,30666.3,29931.1,30164.4
6/27/23,30164.4,31005.5,30105.6,30722.9
6/28/23,30722.9,30740.2,29947.6,30134.1
6/29/23,30134.1,30832.4,30047.7,30413.1
6/30/23,30413.7,31272.9,29494.1,30469.2
7/1/23,30469.2,30656,30314.9,30584.7
7/2/23,30584.7,30681.8,30190,30560.2
7/3/23,30562.7,31385.9,30430.9,31052.4
7/4/23,31052.4,31354.7,30626.8,30810.5
7/5/23,30810.5,30881.5,30198.2,30474.9
7/6/23,30474.9,31491.9,29891.6,30222
7/7/23,30222,30445.7,29703.5,30292.7
7/8/23,30292.7,30388,30048.8,30185.9
7/9/23,30185.9,30445.5,30121,30159.3
7/10/23,30159.3,31048.9,29956.9,30320.1
7/11/23,30260.1,30813,30206,30570.8
7/12/23,30570.8,30977.8,30215.9,30355.4
7/13/23,30355.4,31818.8,30250.6,31266.2
7/14/23,31266.2,31641.1,29915.6,30256.8
7/15/23,30255.8,30407.6,30216.7,30312.1
7/16/23,30312.1,30451.9,30143.6,30306.6
7/17/23,30306.6,30375.9,29665.4,30249.1
7/18/23,30247.7,30273,29518.2,29807.4
7/19/23,29807.4,30193.1,29762,29933.7
7/20/23,29933.7,30417.2,29576.2,29869.6
7/21/23,29867.6,30059.3,29724.6,29900.2
7/22/23,29900.2,30001.4,29805.6,29830
7/23/23,29830,30348.9,29649.9,29944
7/24/23,29954.7,30098.1,28862.5,29163.5
7/25/23,29163.6,29373.7,29045.3,29226.9
7/26/23,29226.9,29682.8,29092.3,29467.2
7/27/23,29467.2,29566.3,29093.3,29179.3
7/28/23,29179.3,29528,29115.5,29313.4
7/29/23,29313.2,29406.6,29255.6,29348.1
7/30/23,29347.8,29446.9,29088.4,29211.2
7/31/23,29211.2,29525.9,29096.3,29238.3
8/1/23,29238.3,29343,28562.8,29229.9
8/2/23,29228.1,30028,28919.7,29162.9
8/3/23,29162.9,29401.8,28940.7,29217.1
8/4/23,29230.2,29305.2,28789.6,29037.5
8/5/23,29037.5,29191.1,28961,29041.5
8/6/23,29041.5,29206.5,28896.4,29042.9
8/7/23,29044.3,29241.9,28514,29162.2
8/8/23,29162.3,30221,29110,29850.5
8/9/23,29850.8,30130.7,29351.4,29501.2
8/10/23,29501.2,29707.2,29306.9,29434.8
8/11/23,29434.8,29526.6,29219.1,29377.7
8/12/23,29377.7,29465.1,29355.5,29400.9
8/13/23,29400.9,29450.5,29309.2,29344
8/14/23,29344,29661.2,29076.3,29371.3
8/15/23,29371.3,29459.1,29104.6,29197.8
8/16/23,29197.8,29225,28836.4,28897.2
8/17/23,28897.2,28944.4,25156.3,26238.8
8/18/23,25989.9,27092,25606.8,26049.7
8/19/23,26049.7,26266.9,25793.4,26078.2
8/20/23,26078.2,26294,25985.4,26175.5
8/21/23,26178.7,26246.8,25812,26192.4
8/22/23,26192.1,26192.3,25294.2,25660.3
8/23/23,25660.6,26805.7,25634.5,26315
8/24/23,26312,26566.7,25857.2,26081.7
8/25/23,26081.7,26296.3,25765.6,26067.5
8/26/23,26066,26099.2,25969.9,26027.7
8/27/23,26026.4,26167.8,25953.9,26055.6
8/28/23,26055.6,26231.7,25859.8,25969.4
8/29/23,25969.4,28143.8,25904.1,27664.2
8/30/23,27664,27768.9,27020.8,27259.7
8/31/23,27259.7,27568.9,25665.6,26021.4
9/1/23,26021.4,26145.8,25325.1,25791.3
9/2/23,25791.3,25982.3,25742.2,25856
9/3/23,25856,26121.6,25796.4,25963
9/4/23,25963,26100.4,25624,25670.5
9/5/23,25664.9,25871.4,25554.8,25722.4
9/6/23,25722.4,26005.7,25403.7,25709.9
9/7/23,25711.3,26419.4,25600.1,26146.7
9/8/23,26172.9,26433.8,25667.7,25890.6
9/9/23,25889,25934.1,25789.2,25883.5
9/10/23,25883.5,25910.4,25577.4,25893
9/11/23,25915.4,26020.6,24905.3,25139.9
9/12/23,25139.9,26544.6,25078,26100.6
9/13/23,26098.7,26403.4,25761.8,26232
9/14/23,26232,26857.2,26128.6,26542.5
9/15/23,26542.5,26689.2,26224,26468.3
9/16/23,26469.2,26885.8,26450.5,26572.4
9/17/23,26572.4,26628,26404.6,26491.3
9/18/23,26491.3,27414.8,26383.4,26843.4
9/19/23,26843.4,27485.2,26673.9,27161.8
9/20/23,27161.8,27391.9,26805.3,27111.8
9/21/23,27113.7,27159.9,26375.9,26612.6
9/22/23,26612.6,26739.6,26470.2,26567.2
9/23/23,26567.5,26633.6,26510.1,26570.7
9/24/23,26570.7,26739.3,26341.5,26520.4
9/25/23,26520.4,26520.4,25994,26278.3
9/26/23,26278.3,26392.2,26080.6,26154.2
9/27/23,26226.9,26828,26094.3,26260.2
9/28/23,26260.6,27296.3,26260.5,27004.5
9/29/23,27002.2,27240.3,26664.7,26867
9/30/23,26867,27095,26862.4,27004.7
10/1/23,27004.7,27289.3,26956.2,27190.2
10/2/23,27183.1,28495.5,27158.3,27480.2
10/3/23,27480.2,27671.8,27165,27399.8
10/4/23,27399.8,27837.2,27213.8,27688.2
10/5/23,27687.7,28124.5,27358.6,27457.7
10/6/23,27457.4,28289.7,27197.4,28053.9
10/7/23,28056.7,28146.2,27858.1,27948.7
10/8/23,27948.6,28107.3,27710.7,27934.7
10/9/23,27932.8,27999.1,27322.4,27626
10/10/23,27627,27737.2,27298.8,27428.7
10/11/23,27428.7,27478.8,26532,26720.7
10/12/23,26720.7,26938.9,26544.1,26749.4
10/13/23,26749.4,27108.5,26679.2,27013.8
10/14/23,27012.1,27067.2,26755.2,26819.4
10/15/23,26818.4,27233.8,26807.4,27180.7
10/16/23,27180.7,30006.6,27038.4,28435
10/17/23,28435,28627.8,28081.5,28497.8
10/18/23,28490.3,28890.4,28154.4,28276.5
10/19/23,28272.6,28921.3,28146.9,28615.2
10/20/23,28615.5,30118.1,28592.3,29627.2
10/21/23,29627.2,30374.6,29478,29999
10/22/23,29999.1,30259.6,29722,29760.1
10/23/23,29760.1,31825.8,29724.7,31646.4
10/24/23,31646.4,35179.4,31611.4,34138.1
10/25/23,34121.6,35128,33691.4,34560.7
10/26/23,34560.7,34833.4,33749.3,34114.2
10/27/23,34114.2,34284.2,33408,33847.2
10/28/23,33847.2,34401.5,33793.9,34195.5
10/29/23,34195.8,34748.3,33936.4,34714.6
10/30/23,34714.6,34835.5,34133.9,34479.9
10/31/23,34480.3,34730.2,34051.6,34573.7
11/1/23,34573.7,35599.2,34107.6,35289.3
11/2/23,35291.2,35994.6,34332.4,34793.3
11/3/23,34793.3,34952.4,34123.1,34641.6
11/4/23,34641.6,35204.6,34599,35180.4
11/5/23,35177.8,35325.5,34482.8,34998.1
11/6/23,34999.4,35375.9,34757.5,35125.6
11/7/23,35125.6,35901.3,34535.5,35298.3
11/8/23,35298.3,35958.6,35108.8,35791.5
11/9/23,35793.6,37984.4,35552.8,36555.6
11/10/23,36549.2,37514,36352.6,37376
11/11/23,37371.1,37512.4,36729,36901.1
11/12/23,36901.2,37239.5,36746.5,37170.9
11/13/23,37170.9,37429.3,36341.7,36480.2
11/14/23,36482.4,36751.5,34765.8,35613.6
11/15/23,35610.1,37893.1,35366.2,37726.6
11/16/23,37730.1,37977.4,35513.1,36221.6
11/17/23,36225.1,36772,35873.1,36552.4
11/18/23,36552.4,36857.6,36210.9,36524.2
11/19/23,36523.9,37099.3,36361.8,36996.6
11/20/23,36996.6,37764.7,36706.4,37455
11/21/23,37454.4,37669.3,36276.4,36390.3
11/22/23,36393.1,37872.5,35657.9,37457.3
11/23/23,37456,37647.9,36895.8,37310.2
11/24/23,37319.4,38428.2,37256,37711.9
11/25/23,37711.9,37909.6,37610.8,37747.3
11/26/23,37746,37835.8,37170,37667.6
11/27/23,37667.6,37667.6,36716.2,37084
11/28/23,37084,38396.6,36871.7,37883.1
11/29/23,37884.9,38467.7,37584.3,37795.2
11/30/23,37795.2,38150.8,37510.5,37700.1
12/1/23,37705.6,38996.9,37611.1,38719.3
12/2/23,38719.3,39732.7,38660.5,39367.1
12/3/23,39373,40223.8,39294.1,40075.1
12/4/23,40077.2,42419.1,39793.9,41952.7
12/5/23,41941.6,44493.1,41416.5,44290.7
12/6/23,44290.7,44295.3,43390.8,43771.6
12/7/23,43761.1,44046.4,42870.4,43151.1
12/8/23,43151.1,44716.5,43093.8,44263.5
12/9/23,44278.1,44369.1,43734.9,43911.6
12/10/23,43903.4,44053.7,43605.9,43784.8
12/11/23,43779.1,43848.2,40188,41267.3
12/12/23,41267.3,42090.8,40645.8,41211.6
12/13/23,41211.6,43448.9,40563.1,42972.3
12/14/23,42972.3,43424.7,41784.8,43077.9
12/15/23,43077.9,43187.5,41656.4,42064.9
12/16/23,42064.9,42689.1,41625.1,42277
12/17/23,42277,42373.1,41532.4,41674.9
12/18/23,41674.9,42744.6,40515.1,42498.4
12/19/23,42498.4,43465.1,41797.4,42312
12/20/23,42312.1,44282.1,42192.1,43613.4
12/21/23,43610.8,44245.8,43290.5,43957.3
12/22/23,43957.8,44411.2,43423,43834.6
12/23/23,43834.6,44084.3,43330.1,43767.7
12/24/23,43767.7,43963.3,42704.4,43005.7
12/25/23,43007.5,43806.9,42755.6,43689.8
12/26/23,43689.8,43689.8,41703.7,42465.8
12/27/23,42465.8,43698.8,42103.1,43350.7
12/28/23,43356.1,43815.2,42273.6,42644.4
12/29/23,42647.1,43129.7,41306.9,41769.4
12/30/23,41769.4,42603.9,41521.8,42131.5
12/31/23,42125.3,42881,41981.6,42247.3
1/1/24,42250.7,43836.1,42053.8,43538.2
1/2/24,43538.2,45919.1,43538.2,44998.4
1/3/24,44998.6,45510.9,40823.8,42765.5
1/4/24,42766.4,44791.8,42607.7,44370.8
1/5/24,44370.8,44407.1,42530.8,44002.2
1/6/24,44006.7,44343,43436.7,43904.9
1/7/24,43904.9,44498.8,43726.7,43898.1
1/8/24,43890.9,47261.7,43201.1,47041.8
1/9/24,47041.8,47636.2,45198.3,46275.4
1/10/24,46266.3,46958.7,44331.1,46914.4
1/11/24,46914.4,48976.3,45596.8,46402.8
1/12/24,46402.8,46520.5,41717.1,42481.9
1/13/24,42464.6,43247.9,42426.4,42980.3
1/14/24,42980.3,43068.5,41974.4,42250.7
1/15/24,42250.8,43360.9,41688,42576.8
